conattrA conattrP conattrAP
NA -0.844735 0.279057
NA -0.131215 0.340486
NA 1.109285 2.697038
NA 1.268433 -0.312861
NA 0.954475 -0.751689
NA 0.15487 -0.446654
NA -1.324286 -1.919503
NA 0.134348 1.019996
NA -0.354115 1.249534
NA 1.199608 -0.691981
NA 1.349512 -1.124922
NA 1.317459 -0.579708
NA 0.632769 0.874773
NA -0.189969 -0.128969
NA -0.247948 0.79044
NA 0.66271 0.201965
NA -1.163165 -1.160606
NA 0.476012 -0.849158
NA 0.253672 -1.216492
NA -0.252514 -1.293978
NA 1.634544 -0.323234
NA -0.125796 0.766668
NA 1.050482 -0.206244
NA -1.03348 -0.448733
NA -0.909083 -0.294621
NA 0.043786 1.227633
NA 1.023479 -1.204652
NA -0.578711 1.41272
NA -0.24145 1.85872
NA 1.80769 0.609912
NA 1.643907 -1.347575
NA 2.668571 -0.295107
NA 1.170195 1.944613
NA 1.97416 -0.281225
NA -1.245254 -0.027332
NA 2.272605 0.845092
NA -0.023885 -0.281486
NA 0.376657 -0.518799
NA 0.46169 1.330078
NA -0.358101 -0.784383
NA 0.180037 1.395267
NA -1.777982 0.241912
NA 0.954177 -1.128981
NA -0.053147 0.840107
NA -0.477734 -0.782074
NA 0.094349 -0.234557
NA 0.566678 -1.570613
NA -0.16165 0.032666
NA -1.370304 0.328587
NA 0.102791 0.378281
NA 0.792411 1.602686
NA -1.306469 0.144568
NA -0.274334 -0.210076
NA 1.124936 0.18351
NA 1.426034 -0.845955
NA -0.365641 -0.389745
NA 0.537199 0.105984
NA 0.021427 -0.001033
NA -0.412956 0.6503
NA -0.636252 0.69861
NA -0.573118 2.915802
NA 0.696842 -1.389839
NA -0.262343 0.042029
NA 0.572338 -0.442771
NA 0.127382 -1.83417
NA 1.591228 -0.708764
NA -0.767433 0.536715
NA -0.606013 0.619917
NA 0.197047 -1.328492
NA 1.100203 -0.293916
NA -1.957017 -0.60868
NA -1.175546 -0.664777
NA -0.20343 0.736498
NA -1.412202 0.769845
NA -1.096454 0.826188
NA -1.962186 -0.428746
NA 0.200926 -0.556219
NA -0.462735 0.010106
NA -0.370758 0.365975
NA 0.081464 -0.086817
NA 6e-06 -1.082552
NA -1.026995 1.361861
NA 0.360214 0.487701
NA 0.067798 0.48476
NA -0.877938 0.718846
NA -1.79925 -1.034171
NA -0.038115 0.376064
NA 1.50854 0.94556
NA 0.796702 0.550262
NA -0.002623 -1.195575
NA 0.228341 0.77819
NA -0.781567 -1.987487
NA 0.0547 -0.48367
NA 0.356128 -0.373073
NA -1.82789 0.980508
NA 0.628218 -1.182906
NA -0.12362 1.68207
NA -0.040674 0.477278
NA 0.9392 -0.665904
NA -1.294593 0.600255
NA -0.45925 0.937903
NA -0.754244 -0.21844
NA -0.623326 -0.796549
NA 0.473136 -0.022055
NA 1.249449 1.299995
NA 0.690121 -1.376274
NA 2.344275 1.196584
NA -0.924799 -0.11957
NA -1.287841 -2.902223
NA -0.81028 -0.717429
NA 0.964837 0.075675
NA -0.887045 0.452104
NA 0.575305 0.963566
NA -0.854446 -0.238751
NA 0.116157 0.728887
NA -0.738346 0.647499
NA -0.22966 -0.207895
NA 0.353772 0.762551
NA -0.693762 1.309654
NA 1.179236 0.131538
NA 1.523526 0.091811
NA 0.544638 -0.825529
NA 0.795351 -0.774109
NA 0.139541 0.318525
NA -0.216483 -0.525668
NA 0.112142 -1.707952
NA 1.228665 -0.921678
NA -1.318461 0.885549
NA -1.054731 0.8668
NA 0.728775 0.924564
NA -1.976747 -0.403781
NA -0.344598 -2.085531
NA -0.983198 -0.488073
NA 1.228698 -1.227409
NA 0.675963 0.956756
NA 0.268543 -1.369318
NA -1.555646 0.652502
NA 0.229251 -1.698574
NA -0.466185 -0.635914
NA -1.158378 0.056179
NA 0.383287 1.559978
NA -0.784197 -0.277965
NA -0.712596 3.015194
NA 0.269066 1.104049
NA -0.614999 -0.101614
NA 0.952433 -0.72919
NA 0.328572 -0.254752
NA 0.889982 1.909344
NA -0.69394 -1.361573
NA 0.066092 -0.458086
NA -1.259441 1.020933
NA -0.057677 -1.788224
NA 0.478498 -2.477343
NA -1.516896 -0.465569
NA 0.373571 -0.662895
NA 1.884356 -1.798455
NA 0.435225 -1.036446
NA -1.242212 -0.081404
NA -0.494983 -0.088272
NA -0.205045 0.122368
NA -0.087067 -0.086331
NA 0.711825 1.170633
NA 1.293406 0.007518
NA 0.881719 -0.195789
NA 0.459096 0.912992
NA -0.996371 -1.012243
NA -0.164549 -0.121426
NA -1.774289 -1.637355
NA 1.508692 0.399107
NA 0.652107 0.039161
NA 0.345986 0.161851
NA -0.046688 -0.894477
NA -0.873076 -0.082703
NA 0.035514 -0.818914
NA -0.381582 -1.380793
NA 0.472046 -1.119071
NA 2.073229 -1.381125
NA -0.957851 -0.568241
NA -0.59226 1.166426
NA -0.424314 -1.288034
NA 1.907552 -0.528671
NA -0.939711 -1.648835
NA -0.612 2.337162
NA -0.582832 -0.131553
NA -0.849936 -0.528708
NA 0.152064 1.569923
NA 0.809033 0.67047
NA 0.100704 0.825119
NA -1.082498 1.239744
NA -0.063852 1.733747
NA 0.522179 0.853128
NA 1.122165 -2.399007
NA -1.177574 0.150521
NA 0.569275 -1.082665
NA 1.330841 1.072149
NA -0.298187 -0.983888
NA -0.87497 0.008732
NA -0.864224 -0.356383
NA 0.944456 -0.245368
NA 0.106929 -2.124811
NA 0.266005 -1.479266
NA -1.616791 0.189982
NA 0.888421 -1.676047
NA 0.845833 0.051483
NA 0.493061 1.830136
NA -0.078043 -1.023612
NA 0.576268 1.158092
NA -0.437782 -0.164424
NA 0.234417 -0.549601
NA -1.264048 0.464559
NA -1.031638 -0.768845
NA -1.959479 0.733994
NA -1.893982 0.878908
NA -0.066378 -0.367839
NA 1.000136 2.057125
NA 0.352599 -0.662751
NA -0.041916 0.092375
NA -0.156985 -1.136786
NA 0.160185 0.804123
NA 1.514847 1.880102
NA -1.434078 2.094112
NA -1.126493 1.132967
NA -0.662687 -0.987193
NA -0.277171 0.073928
NA -0.203333 -0.317943
NA -0.070423 0.387051
NA -1.327419 -1.432807
NA 0.126338 0.152332
NA -1.206718 -1.411905
NA 0.478966 -1.235868
NA 0.435069 1.390567
NA -0.476946 -0.673927
NA -1.904264 -0.134727
NA -1.375465 0.91221
NA -1.099688 1.581821
NA -1.716222 -1.697737
NA 0.633664 -1.267429
NA -0.7265 -1.241946
NA -0.429497 -0.873284
NA -0.705279 0.233593
NA -0.7224 -0.443604
NA 0.252799 -0.669266
NA -0.357829 -2.793689
NA 0.057742 1.262525
NA 0.475691 -0.132459
NA 0.421013 -0.909423
NA 0.817316 -1.22656
NA -0.813604 0.650597
NA 0.272518 0.165236
NA -0.658582 -1.879491
NA -1.270222 -0.905729
NA -1.27346 0.773608
NA 0.066869 0.210518
NA -0.276144 -0.915984
NA -0.31482 -0.611499
NA 0.162743 1.572002
NA 0.093609 0.390534
NA -0.220914 1.637694
NA 1.370457 1.163009
NA 0.954267 0.746367
NA 0.345891 -1.407909
NA -1.046379 -0.071563
NA -1.623943 -0.301298
NA -0.178034 -1.010678
NA -1.087174 0.552182
NA 1.798005 -0.079688
NA -0.747625 -0.080216
NA -0.32132 0.214139
NA -0.014382 -0.150703
NA -0.126652 -0.982038
NA -0.24025 0.807663
NA 1.768328 1.779517
NA -0.611236 -0.531698
NA 1.198936 1.136353
NA -0.040594 -1.139817
NA 0.397856 -0.569388
NA -0.945182 -0.358926
NA -1.086421 1.244377
NA 0.097191 0.717481
NA 0.942772 -0.085328
NA 2.090386 -1.895278
NA 0.137553 0.666245
NA -0.34043 0.574337
NA -1.131407 -0.485131
NA -0.691916 -1.004387
NA 0.234687 0.819126
NA 0.323641 -0.750525
NA -0.864993 0.621196
NA 1.980538 -0.238644
NA 2.180168 -1.584
NA -0.452131 0.621419
NA 0.915526 0.892322
NA -0.91076 0.61645
NA -0.014563 0.990842
NA -1.158061 0.002241
NA 1.095055 1.396056
NA -2.275606 -0.01588
NA 2.96613 1.095964
NA 0.935778 0.456182
NA -0.798774 1.212396
NA -0.259853 -0.368719
NA 0.783774 1.45084
NA 0.077596 -0.641221
NA 2.401611 1.75108
NA 0.456305 0.400759
NA -0.086459 -1.499077
NA 0.532122 0.653335
NA -1.646736 -1.288547
NA 0.384561 0.62077
NA -0.170026 -0.855362
NA 0.320514 0.402708
NA -1.432358 2.152967
NA 0.922355 1.408788
NA 1.591035 0.791224
NA 1.369548 -0.512628
NA -0.958283 -1.63651
NA -0.190333 -0.009075
NA -0.710829 0.876607
NA -0.292487 0.567277
NA -0.258847 0.984448
NA 0.493515 -2.509464
NA 0.95412 0.234006
NA -0.505949 -1.42968
NA -1.315515 -0.055127
NA 0.208448 -1.375726
NA 1.2465 -2.0564
NA -0.32585 -1.352522
NA -0.246579 0.03458
NA 1.450603 -0.649265
NA -1.435001 -0.544339
NA -0.072197 0.04851
NA 0.067973 -1.97674
NA -0.213627 1.544129
NA 0.132703 -1.373006
NA 0.866193 -0.005867
NA -0.638539 -0.895737
NA 0.606022 1.965244
NA 0.889668 -0.221776
NA -0.091996 -0.289837
NA 1.38109 0.170859
NA -0.480887 -0.997742
NA 1.418942 0.097377
NA 1.668917 -0.179758
NA -1.821046 0.78862
NA -0.527019 -0.36185
NA 0.62505 0.330057
NA -0.000565 0.488199
NA -0.238141 -2.002323
NA -0.844413 -0.859827
NA -0.398036 -1.534833
NA 0.570454 -0.938638
NA 0.672323 2.152685
NA -0.94462 -0.379842
NA 1.733248 0.745067
NA 0.083117 -0.31726
NA -0.022743 -1.606871
NA 0.366107 0.125352
NA -0.054474 -1.080623
NA 1.069824 -0.15268
NA -0.862039 0.7775
NA 1.313286 -0.817329
NA 0.487887 0.605176
NA -0.945309 0.157098
NA -0.426974 1.864679
NA 1.375336 -0.64482
NA -0.952114 -1.071306
NA 0.755184 0.299366
NA -0.971877 -0.589224
NA -0.225046 -0.757726
NA 0.107934 -0.920614
NA -0.231753 1.252187
NA -0.195755 -0.346471
NA 0.968365 0.51896
NA 1.014037 -1.167702
NA 1.323687 -0.088878
NA -0.461327 0.700091
NA 1.106285 -0.129591
NA -0.560641 -0.183593
NA 0.233918 0.427796
NA -0.787426 0.100982
NA 0.501505 0.767529
NA -0.393506 -0.692694
NA 1.332916 0.490675
NA 1.238424 -0.225289
NA 1.794897 -1.12127
NA 0.088916 2.99828
NA -2.151331 0.92527
NA -0.133111 -0.912711
NA 2.223859 1.353041
NA 0.274732 -0.772427
NA 0.893439 0.441124
NA -0.304265 -0.452844
NA -0.107225 -0.537622
NA 0.354644 -0.06329
NA -0.500991 -0.416739
NA 0.792146 0.999486
NA 0.212761 -1.921223
NA 1.37205 0.795017
NA 0.226229 0.904947
NA -1.721724 -0.186396
NA -0.724829 -0.058101
NA -1.278149 0.821641
NA -0.929495 -0.157889
NA 0.161348 -1.200256
NA 0.930359 -0.966794
NA -1.251974 -0.210508
NA -0.298981 1.290524
NA -0.843193 1.297023
NA 1.179289 -0.007764
NA 0.548409 0.592871
NA -0.018443 0.77134
NA -2.894489 0.844453
NA 0.175087 2.069552
NA 0.012004 0.806651
NA 0.086286 -0.284073
NA -0.055047 1.65608
NA 0.258563 0.233074
NA -0.492476 1.193976
NA -0.305455 -0.068544
NA 0.320706 -1.837101
NA 0.321721 0.161594
NA -0.639765 0.759827
NA -0.383205 2.227016
NA -0.241903 -0.366874
NA -0.043467 -0.056637
NA -0.682415 -0.97912
NA -0.480497 0.750848
NA -0.235778 1.117625
NA 0.520227 0.04352
NA 0.101456 -1.908447
NA -0.084773 1.0945
NA -2.586457 0.317177
NA 1.101821 0.548069
NA -2.971647 -1.905173
NA -2.308332 -0.580382
NA 0.0914 -0.195437
NA 2.629724 1.504196
NA -0.89851 0.498239
NA 2.502674 1.332366
NA -0.325359 0.223791
NA -2.472709 0.003431
NA -0.430716 1.178399
NA 0.321721 0.760406
NA 0.586091 1.34986
NA 1.357017 -0.919135
NA 0.882863 0.720209
NA -0.460943 1.022597
NA 0.330645 -0.113534
NA -0.387855 0.779628
NA -2.293031 1.168577
NA 0.980777 -2.648316
NA 0.193615 -0.177437
NA -0.810689 1.143796
NA 0.091259 1.025151
NA 1.246719 1.441712
NA 0.98182 1.560404
NA -2.199381 -0.393976
NA -0.225206 -0.193237
NA 2.692074 -0.211124
NA 0.661616 0.041005
NA -0.910475 1.584518
NA -0.269474 0.58173
NA 0.447094 -1.062146
NA 1.444213 0.374614
NA -0.837461 0.124621
NA 0.787269 -1.091003
NA 1.957234 1.026243
NA 0.562522 -0.150899
NA 1.084291 0.203014
NA -0.572909 0.587626
NA 0.525515 0.892528
NA -0.870115 -1.877765
NA -0.891974 0.591765
NA -1.94271 0.849468
NA -0.635349 -0.43934
NA 0.162199 -0.979414
NA -1.231816 0.320244
NA 0.151813 1.413385
NA 0.74968 0.265648
NA -0.209179 -0.363167
NA -0.408023 -0.345137
NA -2.372929 1.12094
NA -0.050321 1.167088
NA -0.20274 0.934084
NA -0.710734 -0.070203
NA -1.885169 0.286121
NA -0.737163 0.103902
NA 1.343302 1.991368
NA -1.286854 1.067778
NA -0.774572 -2.201079
NA 1.003393 0.447111
NA -0.035366 -0.643736
NA -0.156137 0.307816
NA -0.140352 0.108674
NA -1.37503 0.769051
NA 1.553358 1.192265
NA -0.995337 0.941401
NA -0.348939 -0.043728
NA -0.848607 -0.234898
NA -1.987177 -0.254891
NA -0.375543 -0.482871
NA 1.357889 1.418232
NA -0.523125 0.338436
NA -1.238215 -0.809674
NA -0.287133 -1.232608
NA 0.097879 1.599568
NA 0.125522 1.080049
NA 0.160665 1.617017
NA -0.046065 1.896334
NA 0.697925 -0.241785
NA 1.21875 0.660847
NA -0.427469 -1.731828
NA -0.323284 -1.161115
NA 1.283976 1.306717
NA -0.104128 1.601102
NA 0.929089 -1.351367
NA -0.517171 -0.578563
NA -0.429411 -0.847473
NA 1.471089 -1.310521
NA 0.091678 -0.011924
NA 1.954732 0.187101
NA 0.246325 0.4358
NA -0.189039 -1.763123
NA -2.875164 0.394563
NA -0.400584 0.442111
NA -1.567225 -0.395029
NA 0.119371 0.644253
NA 0.128527 1.30211
NA 0.117612 -0.633407
NA 0.876361 -1.138129
NA 1.402117 -1.023372
NA -1.045062 0.431981
NA 1.310147 -0.111387
NA -1.134706 -1.030315
NA -0.441454 -0.079976
NA 0.867892 0.502114
NA 0.374736 -1.071936
NA -0.794974 -0.971361
NA -0.727465 -1.100036
NA -0.442944 1.063099
NA -0.638531 -0.62417
NA -1.368944 0.193703
NA 0.372036 -0.341132
NA -1.847903 0.151652
NA 0.824794 -0.436564
NA -0.307047 -0.900824
NA 0.159259 -2.640716
NA 1.11667 -2.914814
NA 0.498527 1.730334
NA -1.570268 0.993328
NA -0.304042 -0.301737
NA 0.715484 0.619084
NA -0.044305 -0.034292
NA -2.213961 -0.548932
NA -0.837582 1.483161
NA 0.085751 0.567434
NA 0.331589 -0.322971
NA -0.199646 0.175744
NA -0.138184 -0.484515
NA 0.687045 1.626254
NA -0.543965 -1.333631
NA 0.98899 1.012164
NA 1.450711 0.978993
NA 2.305439 1.017819
NA 1.00196 1.072837
NA 1.192262 0.086826
NA 0.633471 0.387498
NA -0.706417 1.209499
NA 1.300754 0.615045
NA 0.273159 -0.546671
NA -0.359584 0.687519
NA 0.329047 1.365617
NA -0.419434 -0.26383
NA 0.394742 1.146308
NA 0.166624 -0.323655
NA -2.819903 -0.691229
NA -0.341298 0.049116
NA 0.337171 -0.233815
NA -1.605983 -1.828967
NA 0.299345 0.487747
NA 0.809408 1.155477
NA 1.250675 -0.629048
NA -0.370137 -0.514155
NA -0.961175 1.131484
NA -1.051466 0.419541
NA 0.714269 0.951904
NA 1.851015 0.64025
NA 1.703982 -0.016556
NA 0.67742 0.772089
NA -0.869337 1.162533
NA -0.233069 -0.721992
NA -0.483337 0.006217
NA -1.293614 0.144715
NA -0.754978 1.907265
NA -1.434102 0.899678
NA -0.058462 0.294008
NA 0.181226 0.545838
NA -2.052515 -0.035481
NA -2.013639 0.346132
NA -0.905356 0.894419
NA 1.285624 0.021188
NA -0.706101 0.54539
NA 0.520719 -1.748338
NA -0.963856 -0.45676
NA 0.312685 0.12747
NA 0.496606 0.120726
NA 0.100329 0.101981
NA 0.123148 -0.669645
NA -1.686267 0.284442
NA 0.862647 -0.417147
NA 0.36486 -0.364418
NA -0.960279 -0.033849
NA -0.779353 0.347163
NA -1.359289 -0.171141
NA 0.035795 -0.360071
NA 1.051595 -0.263382
NA -1.685703 0.505565
NA -1.090456 0.80844
NA 0.093048 -0.148232
NA -0.840942 1.959881
NA 0.205862 -0.657649
NA 0.158284 -1.030705
NA -0.141836 1.537028
NA 0.569667 0.640619
NA -0.638989 1.199194
NA -1.09235 -0.002465
NA 1.953316 -1.296003
NA -0.352446 -0.279791
NA 0.006123 0.721095
NA 1.823636 1.701694
NA 1.364242 -0.262697
NA 2.153491 -2.071457
NA 0.424368 -1.136483
NA 1.370622 0.106583
NA 0.769362 -2.623466
NA 0.683961 0.137767
NA 0.922336 -0.980666
NA 1.293979 0.50276
NA -0.732248 1.63157
NA -0.135907 0.649946
NA 0.05284 -0.178538
NA 0.12724 -2.256789
NA 0.0826 -0.325721
NA 0.199154 -0.731948
NA -2.475682 -0.822234
NA 0.409961 -0.221422
NA -0.669252 1.35633
NA 2.550977 -0.312064
NA 0.560013 0.301931
NA -0.093556 0.842521
NA 0.448369 -2.85634
NA 0.059935 -0.348027
NA -0.251887 0.677696
NA -1.742075 0.338094
NA 0.519936 0.14223
NA 0.606319 0.163077
NA -0.932684 -0.012621
NA -0.792651 -0.145122
NA 2.004793 1.255539
NA 0.030733 1.210712
NA 1.401594 -0.196726
NA 0.916981 1.251802
NA -1.056452 1.562739
NA 0.164748 0.485948
NA 0.306906 1.848046
NA -1.981414 2.288871
NA -0.156988 -0.593798
NA 0.296357 1.347822
NA -1.468139 0.143946
NA 0.568749 -1.326625
NA -1.108237 -0.096222
NA 0.855183 -0.380927
NA -0.9768 -0.901979
NA -0.457255 0.479295
NA -0.63004 -0.89659
NA 0.017833 -2.159421
NA 0.676966 0.359355
NA 0.129968 0.202431
NA 1.673601 -1.321645
NA 0.964478 -0.206132
NA 1.628465 1.025047
NA -0.502417 0.689419
NA -1.728566 0.737679
NA 0.673012 -0.423256
NA -2.161511 -1.783543
NA -1.157514 0.096843
NA -0.969407 -0.558357
NA -2.454365 -0.303636
NA -0.916691 -0.258599
NA 1.257961 -0.915188
NA -0.0464 -0.457795
NA 0.907136 -1.25908
NA 0.639657 -0.701674
NA 0.892327 1.431946
NA 0.021635 -1.257752
NA -0.761156 -0.760431
NA 0.381078 -0.308132
NA -0.080849 -0.446159
NA 1.23849 -0.826843
NA -2.000279 -0.323234
NA 0.226844 1.115938
NA 0.621307 -0.192511
NA -1.191989 0.67893
NA -1.175708 -0.725305
NA 2.256474 -0.3685
NA -1.253923 -1.936292
NA 0.731398 1.087427
NA 1.522985 1.007931
NA -0.003261 -1.210048
NA 1.029806 -0.418765
NA 0.781449 -0.036297
NA -1.805579 -1.09079
NA 0.087612 -1.153274
NA 0.138715 0.252442
NA -1.177086 1.413084
NA -0.162641 -0.311344
NA 0.888903 -0.150283
NA -1.085322 -1.275948
NA 0.084022 0.697423
NA -1.848646 -1.300968
NA -0.736608 -0.522756
NA 0.169919 1.464401
NA 1.035593 1.232881
NA -0.373067 -0.209521
NA -0.42973 -0.176269
NA -0.578208 -1.082596
NA -0.114521 0.256683
NA -0.602812 0.744872
NA 1.859692 0.173741
NA 0.295123 0.417465
NA 1.750478 0.08042
NA -0.88859 -0.642293
NA 1.485208 0.879767
NA -1.190405 -0.595249
NA -0.356945 -0.450097
NA -0.032939 1.363645
NA 0.755608 1.258655
NA -0.30625 0.060904
NA -0.296518 0.476144
NA -1.35539 -0.610075
NA 1.028473 0.306027
NA -0.154385 1.017764
NA 0.938748 -0.960033
NA -0.807753 -1.445574
NA 0.166898 -0.180398
NA -1.716075 -0.030493
NA -0.758237 -0.433865
NA 0.2358 2.144463
NA 0.275404 0.565349
NA 0.066203 1.499204
NA 0.562235 0.845266
NA -1.823853 -0.314359
NA 0.771505 -0.867773
NA -1.689154 1.951661
NA -0.222274 1.087009
NA -2.001018 0.504248
NA 0.444438 -0.595177
NA 0.85082 0.004506
NA -0.144414 0.1969
NA 1.267999 1.501295
NA 0.704246 0.402949
NA -0.073555 -1.683635
NA -0.72748 -0.270299
NA -0.377701 -0.4961
NA 0.618935 0.544966
NA 2.015063 -1.88785
NA -1.131441 -0.46487
NA -0.012156 0.344569
NA 0.686239 -1.510453
NA 0.123168 0.255027
NA -2.049173 1.499425
NA 2.139941 1.245088
NA 0.554611 -0.336508
NA 0.578973 -0.241784
NA -0.741994 -1.125535
NA 1.342847 -0.664921
NA 0.121978 1.845155
NA -1.05232 1.145553
NA -0.13686 -0.377175
NA -0.819361 0.069839
NA 1.42246 -0.185718
NA 0.53455 0.095156
NA 1.577815 1.524751
NA -0.060582 0.315897
NA 0.751275 -0.0463
NA -0.358086 -1.929193
NA 0.558415 0.478958
NA -0.388533 -1.342511
NA -1.168013 0.060635
NA -0.640725 -0.414245
NA 1.147271 0.427736
NA 1.915509 0.035764
NA 0.880963 -0.776714
NA 0.010009 0.126199
NA 0.851629 -0.487189
NA -0.491625 -0.169327
NA 0.04757 -0.093209
NA -0.577905 1.075429
NA -0.277352 -1.007811
NA 2.343657 1.866173
NA -0.763159 1.64344
NA 0.530131 1.05182
NA -0.717329 -0.312882
NA -0.717494 0.223046
NA 0.730007 0.338827
NA 1.29778 1.268317
NA 1.202031 -0.237403
NA 0.32738 0.239347
NA 0.746934 0.76532
NA -0.9906 1.721928
NA 0.470715 0.616959
NA -0.476578 -1.152571
NA -1.839611 0.236316
NA -0.832386 0.299565
NA 1.719114 -0.165021
NA 0.267212 0.644341
NA 0.702679 0.714834
NA -0.230813 -1.294335
NA -0.633717 0.93062
NA -1.495828 -0.122231
NA -0.154738 -0.829332
NA 2.382302 1.02763
NA -0.490204 -0.211187
NA 0.476223 -1.069131
NA 1.048663 -0.347726
NA 0.688812 -0.327465
NA 0.487775 0.20848
NA -1.385614 -0.896244
NA -0.517753 0.697896
NA -1.20628 0.272307
NA 0.345563 -0.8173
NA -0.361023 0.544277
NA -0.359879 0.791582
NA 0.094426 -1.783134
NA 0.444062 -0.206283
NA -1.610968 -0.40255
NA -1.374928 -0.75226
NA -2.202352 0.509875
NA 0.575359 -0.438045
NA -1.467757 0.173849
NA 0.147766 -0.99449
NA 0.051165 1.490878
NA 0.922797 0.649464
NA 1.114852 0.772121
NA -0.930947 -1.159419
NA -0.738842 -1.41569
NA 0.306149 0.247192
NA 0.727258 -1.357937
NA -0.666862 0.867908
NA -0.131309 -0.104471
NA -0.778963 -0.006115
NA 0.79884 -1.340966
NA -0.094227 -0.604731
NA -0.461683 0.712264
NA -1.115711 -0.621019
NA -1.261119 0.35054
NA 0.499381 0.590119
NA 0.560739 -0.648806
NA 2.334992 -1.458891
NA 1.352184 0.262347
NA -1.268088 -0.554577
NA 1.547859 -0.958675
NA 0.523112 1.299428
NA -0.459806 0.33236
NA -0.570632 0.347499
NA -0.901671 1.504475
NA 1.160611 0.469583
NA -0.437506 -0.947318
NA -1.504653 0.144912
NA 0.356296 -0.305876
NA 1.070174 -0.967182
NA 0.531938 -1.773369
NA -0.505807 1.883024
NA 0.009957 -1.44906
NA 1.537361 -0.826656
NA -1.137354 -0.603473
NA 1.587971 0.162364
NA 0.116836 -0.32083
NA -0.516029 0.354515
NA 1.091916 -0.107021
NA -0.185961 -0.526656
NA 0.451493 -0.688799
NA -0.509391 0.8701
NA 0.691683 0.136245
NA 3.568374 0.605515
NA -0.889086 -0.209217
NA -0.400384 1.818558
NA -0.065029 1.260416
NA 1.306399 -0.349858
NA -1.32831 2.80552
NA -1.448954 1.620295
NA 1.44004 -0.04495
NA 1.721789 -0.604425
NA -1.218724 0.082713
NA -0.215727 1.229388
NA -0.089476 -0.320699
NA 0.052649 -0.592429
NA -0.199841 0.248379
NA -1.298111 -1.14043
NA -1.52305 0.844781
NA 0.861332 0.102118
NA 0.734518 0.704584
NA -0.474558 0.425794
NA -1.452321 -0.825537
NA 0.718568 0.765045
NA 0.688389 0.256689
NA -1.901601 0.1379
NA 2.126238 0.730979
NA -0.148839 0.7018
NA 2.193877 0.581402
NA -0.623754 -0.909325
NA 2.526941 -0.75331
NA -1.346737 -0.904132
NA -1.038665 -1.09286
NA 2.898994 -1.066932
NA -0.688859 0.706898
NA 0.757752 1.423655
NA 1.750182 1.572238
NA -1.232402 -0.254303
NA 0.486357 -0.922533
NA -0.216837 -0.565086
NA -0.550828 -0.06287
NA -0.89992 -1.573499
NA 1.595104 -0.597211
NA -0.811497 0.915592
NA -1.088403 -0.958658
NA 2.740013 -0.132236
NA 2.680666 1.591905
NA 1.150435 -0.411383
NA 0.666005 1.472936
NA -0.998647 1.750199
NA 0.63193 -1.845734
NA -0.38788 2.389714
NA -0.58265 -0.915757
NA 0.370964 0.524682
NA -0.373379 0.434682
NA 1.609423 -0.576467
NA 2.279391 0.657612
NA 0.455081 -0.86879
NA 0.179101 -0.810156
NA 0.099711 -0.746655
NA 0.307383 -1.267322
NA 1.49331 0.312817
NA 0.176849 0.053344
NA 0.315276 -0.780788
NA -1.178669 0.980813
NA 1.62601 -0.496706
NA -1.031769 -0.183038
NA 0.754479 -0.663667
NA 0.090877 -1.155443
NA 0.682954 0.971653
NA -0.120032 0.676345
NA -0.58401 -1.039225
NA 1.651432 -0.167961
NA -0.784149 -2.086214
NA 0.023528 0.250696
NA 0.726727 1.135685
NA 0.881633 0.144557
NA -0.556703 -0.345693
NA -0.963917 0.747855
NA 2.239264 -0.68517
NA -0.66512 -1.08318
NA 0.174162 -0.812536
NA 0.079704 -0.607273
NA -0.600785 -3.65815
NA -0.434538 -0.616622
NA -1.043985 -0.208927
NA -0.582096 0.689247
NA 0.545351 -0.677135
NA 0.894986 -1.142082
NA -0.759277 -0.51803
NA 0.904919 1.369178
NA 2.308108 -1.202336
NA 0.321219 0.289914
NA -0.335451 0.64705
NA 1.482286 -0.08268
NA 0.413037 -1.628555
NA -0.2041 0.414667
NA -2.151455 0.283508
NA 1.602581 -0.442172
NA -2.463908 1.052042
NA 2.05409 0.050723
NA -0.035313 -0.906672
NA 1.287887 -1.406437
NA 0.868192 2.041411
NA -0.247233 0.678604
NA 0.73027 0.217621
NA -1.256622 -0.695465
NA 1.01096 1.206369
NA -0.695953 2.245873
NA 1.05462 -0.139423
NA 2.344368 0.207484
NA -0.433472 0.428831
NA 0.104403 -0.367849
NA 1.455662 -1.073196
NA 0.034131 0.392734
NA -0.059593 1.326163
NA -1.121701 -0.036246
NA -0.061614 -0.17115
NA -0.763651 -1.332733
NA 1.516891 0.69302
NA -0.821149 -1.062619
NA -0.060646 0.498111
NA 0.525502 -0.424503
NA 1.157432 0.726211
NA 0.485477 -0.48508
NA -0.435832 0.202285
NA 0.237106 -0.32571
NA 0.491218 1.395059
NA 1.23424 0.24804
NA 1.257707 0.886993
NA 0.107572 -0.083489
NA -1.995237 0.906231
NA -1.830754 1.338444
NA -1.260716 0.238548
NA -0.510818 0.589578
NA 1.114786 -1.439747
NA -0.718547 -3.594519
NA 0.380537 -1.102524
NA 0.634098 0.22404
NA -0.283538 -0.79286
NA -1.023458 -1.13551
NA 0.232911 0.472204
NA 0.183599 -1.162911
NA -1.193921 0.873046
NA 0.858823 -1.109017
NA 0.534535 -1.00971
NA 0.909157 -1.244433
NA -0.082422 -0.584011
NA -0.64115 -0.240181
NA 1.619933 -1.387753
NA -1.855072 2.097574
